Absolute Time, HF [raw], HF [uV], Acc X [mg], Acc Y [mg], Acc Z [mg], Gyro X [mdps], Gyro Y [mdps], Gyro Z [mdps], SkinT [degC], AmbT [degC], HR [bpm], SPO2 [%], Conf [%]
19:37:40,0,-13.672,6.588,5.185,-998.143,280,-210,0,22.92,22.74,0,0,0
19:38:40,0,-9.766,5.185,2.562,-1000.034,210,-280,70,22.78,22.56,0,0,0
19:39:40,0,-9.766,0.549,1.464,-1001.986,280,-280,-70,22.66,22.45,0,0,0
19:40:40,0,-5.859,6.039,1.403,-1000.4,280,-210,0,22.56,22.32,0,0,0
19:41:40,0,-5.859,5.002,2.379,-1000.949,420,-280,-70,22.51,22.25,0,0,0
19:42:40,0,-7.813,5.856,0.244,-999.973,140,-280,0,22.42,22.16,0,0,0
19:43:40,0,-5.859,7.991,0.793,-1001.925,280,-280,-70,22.36,22.09,0,0,0
19:44:40,0,-5.859,4.27,4.209,-1000.156,350,-210,-70,22.32,22.04,0,0,0
19:45:40,0,-1.953,6.649,2.745,-996.557,350,-280,0,22.31,22.01,0,0,0
19:46:40,0,0,6.588,-0.244,-998.326,140,-210,70,22.26,21.98,0,0,0
19:47:40,0,-1.953,7.564,0.976,-1001.376,140,-350,-70,22.23,21.96,0,0,0
19:48:40,0,0,4.636,4.209,-997.045,350,-210,0,22.25,21.94,0,0,0
19:49:40,0,0,-0.793,4.392,-1000.583,210,-210,0,22.28,21.94,0,0,0
19:50:40,0,419.922,-866.749,-426.939,-104.371,-15610,-1400,-26530,25.64,22.81,0,0,0
19:51:40,0,160.156,4.453,26.779,-1003.877,280,-210,-70,27.54,24.47,0,0,0
19:52:40,0,443.359,-936.289,-156.953,245.952,21840,7840,8120,29.08,26.53,0,0,0
19:53:40,0,312.5,-966.728,-259.189,-95.099,-140,70,-350,31.4,27.99,0,0,0
19:54:40,0,255.859,-989.359,-148.413,-27.267,-420,840,210,31.82,29.41,0,0,0
19:55:40,0,234.375,-989.786,-155.977,-102.541,-210,280,0,32.12,29.99,0,0,0
19:56:40,0,228.516,-1000.034,-163.785,-48.373,210,-280,-210,32.45,30.4,0,0,0
19:57:40,0,222.656,-930.433,-87.84,361.669,3920,4690,7000,32.64,30.64,0,0,0
19:58:40,0,216.797,-877.18,-96.136,472.201,2100,-210,140,32.82,30.84,0,0,0
19:59:40,0,214.844,-862.723,-82.289,501.664,140,490,-70,32.91,30.96,0,0,0
20:00:40,0,216.797,-851.56,-65.575,517.585,770,420,-70,33,31.04,0,0,0
20:01:40,0,218.75,-859.246,-78.141,503.738,-840,-700,-70,33.05,31.07,0,0,0
20:02:40,0,218.75,-942.633,-51.911,361.547,1050,-140,350,33.06,31.07,0,0,0
20:03:40,0,218.75,-912.011,-49.959,377.59,3290,3710,3850,33.07,31.07,0,0,0
20:04:40,0,214.844,-959.286,-26.596,303.048,3570,-420,0,33.08,31.06,0,0,0
20:05:40,0,214.844,-954.528,-64.172,308.782,630,0,-700,33.06,31.07,0,0,0
20:06:40,0,212.891,-925.126,-26.352,372.954,140,-980,0,33.07,31.1,0,0,0
20:07:40,0,214.844,-912.255,-13.603,410.469,0,630,-70,33.09,31.12,0,0,0
20:08:40,0,212.891,-896.273,-13.176,460.611,70,140,0,33.1,31.13,0,0,0
20:09:40,0,214.844,-916.464,-55.449,391.864,70,560,700,33.08,31.14,0,0,0
20:10:40,0,216.797,-914.451,-51.545,420.717,1540,-840,-70,33.08,31.14,0,0,0
20:11:40,0,216.797,-916.098,-51.606,403.088,560,1050,350,33.1,31.15,0,0,0
20:12:40,0,216.797,-942.633,-37.759,349.652,280,-70,70,33.11,31.15,0,0,0
20:13:40,0,216.797,-930.25,-26.413,378.81,1890,-70,0,33.12,31.16,0,0,0
20:14:40,0,212.891,-933.361,-19.947,364.963,2310,70,210,33.15,31.17,0,0,0
20:15:40,0,212.891,-930.86,-12.688,363.865,-490,-420,-140,33.11,31.18,0,0,0
20:16:40,0,212.891,-940.254,-18.971,399.184,-2870,-3360,3360,33.12,31.19,0,0,0
20:17:40,0,212.891,-937.021,-12.322,353.312,1330,-770,-490,33.15,31.2,0,0,0
20:18:40,0,210.938,-909.632,2.379,407.724,1260,-770,840,33.15,31.2,0,0,0
20:19:40,0,212.891,-925.858,12.505,364.719,560,-280,420,33.13,31.21,0,0,0
20:20:40,0,210.938,-937.692,20.252,358.619,2030,-1050,0,33.14,31.22,0,0,0
20:21:40,0,214.844,-937.021,-10.736,383.812,3150,770,-700,33.16,31.23,0,0,0
20:22:40,0,212.891,-899.018,-27.572,436.211,1050,560,70,33.16,31.23,0,0,0
20:23:40,0,212.891,-912.804,-16.165,398.696,700,770,350,33.14,31.23,0,0,0
20:24:40,0,216.797,-907.558,-19.642,409.249,70,-490,210,33.16,31.23,0,0,0
20:25:40,0,218.75,-919.453,-6.954,397.049,3150,1400,-980,33.19,31.22,0,0,0
20:26:40,0,220.703,-935.13,-73.261,345.992,-630,560,-280,33.18,31.22,0,0,0
20:27:40,0,220.703,-961.116,-63.135,282.003,-1750,-1120,140,33.18,31.21,0,0,0
20:28:40,0,220.703,-912.011,-124.989,382.714,490,910,280,33.19,31.2,0,0,0
20:29:40,0,222.656,-939.156,-102.419,347.7,1260,210,-560,33.18,31.2,0,0,0
20:30:40,0,222.656,-931.348,-123.708,354.654,-70,-210,-210,33.16,31.19,0,0,0
20:31:40,0,224.609,-924.272,-110.898,358.802,140,140,70,33.15,31.17,0,0,0
20:32:40,0,224.609,-930.555,-109.983,354.593,-140,-490,-70,33.14,31.16,0,0,0
20:33:40,0,226.563,-925.675,-114.924,353.007,-210,770,70,33.11,31.15,0,0,0
20:34:40,0,224.609,-935.923,-105.53,338.428,210,-560,-70,33.12,31.12,0,0,0
20:35:40,0,226.563,-936.716,-103.151,344.589,2450,-3360,-560,33.13,31.11,0,0,0
20:36:40,0,226.563,-885.171,-146.644,449.387,-280,-630,-280,33.12,31.1,0,0,0
20:37:40,0,228.516,-904.996,-51.545,407.175,1400,-350,140,33.11,31.1,0,0,0
20:38:40,0,228.516,-921.405,-78.08,367.708,0,-700,-140,33.09,31.08,0,0,0
20:39:40,0,228.516,-940.315,-79.3,350.384,910,3710,560,33.07,31.07,0,0,0
20:40:40,0,228.516,-914.085,-66.673,404.186,0,-560,0,33.08,31.07,0,0,0
20:41:40,0,226.563,-942.633,-36.661,349.652,70,0,-280,33.08,31.06,0,0,0
20:42:40,0,224.609,-923.601,-33.428,370.453,1330,-140,490,33.07,31.06,0,0,0
20:43:40,0,224.609,-900.238,10.614,428.952,4690,-560,1190,33.07,31.06,0,0,0
20:44:40,0,224.609,-883.524,-262.117,212.646,20020,26530,-7560,33.05,31.05,0,0,0
20:45:40,0,222.656,-980.331,-98.881,216.672,3920,210,-140,33.02,31.04,0,0,0
20:46:40,0,222.656,-984.845,-184.708,188.612,2170,-7700,6510,33.03,31.04,0,0,0
20:47:40,0,220.703,-976.915,-70.028,219.295,210,-700,-70,33.04,31.04,0,0,0
20:48:40,0,224.609,-991.372,-69.418,155.733,1540,-280,70,33.05,31.05,0,0,0
20:49:40,0,222.656,-973.377,-105.103,190.076,1260,-350,70,33.07,31.06,0,0,0
20:50:40,0,220.703,-970.327,-111.203,219.112,210,140,70,33.08,31.07,0,0,0
20:51:40,0,220.703,-980.514,-61.427,227.53,280,140,-140,33.08,31.09,0,0,0
20:52:40,0,220.703,-968.436,-71.309,236.68,3290,-70,-2310,33.08,31.11,0,0,0
20:53:40,0,218.75,-987.041,-165.92,30.5,140,-420,-210,33.08,31.11,0,0,0
20:54:40,0,218.75,-984.296,-186.904,165.127,4690,-4410,7770,33.08,31.11,0,0,0
20:55:40,0,218.75,-988.383,-145.363,111.63,420,-280,210,33.06,31.12,0,0,0
20:56:40,0,216.797,-989.725,-164.273,45.384,840,-700,280,33.09,31.15,0,0,0
20:57:40,0,214.844,-973.926,-232.715,41.175,70,-980,-70,33.11,31.18,0,0,0
20:58:40,0,210.938,-954.528,-302.438,-10.675,1050,-770,-210,33.12,31.23,0,0,0
20:59:40,0,205.078,-958.432,-310.734,-12.871,-140,0,-70,33.14,31.29,0,0,0
21:00:40,0,197.266,-989.664,-174.643,61.427,-280,700,0,33.22,31.38,0,0,0
21:01:40,0,199.219,-970.205,-209.962,-157.075,-2520,-910,-140,33.28,31.45,0,0,0
21:02:40,0,193.359,-981.856,-195.2,-67.527,350,1050,420,33.3,31.52,0,0,0
21:03:40,0,189.453,-925.065,-202.032,323.361,70,-350,-70,33.33,31.57,0,0,0
21:04:40,0,189.453,-984.418,-216.062,46.299,-6510,-5670,-1050,33.37,31.62,0,0,0
21:05:40,0,189.453,-962.641,-231.495,141.276,210,280,-280,33.39,31.65,0,0,0
21:06:40,0,187.5,-995.093,-158.295,46.299,2800,-280,140,33.41,31.68,0,0,0
21:07:40,0,183.594,-971.608,-167.14,148.657,280,-630,0,33.4,31.71,0,0,0
21:08:40,0,181.641,-936.655,-216.123,270.718,70,-420,70,33.45,31.76,0,0,0
21:09:40,0,181.641,-915,-127.734,386.618,-350,70,-70,33.5,31.8,0,0,0
21:10:40,0,173.828,-885.171,-187.697,418.338,140,-210,-70,33.54,31.85,0,0,0
21:11:40,0,175.781,-885.842,-194.224,421.937,70,70,-70,33.54,31.9,0,0,0
21:12:40,0,171.875,-916.891,-178.669,372.588,1960,-490,-70,33.55,31.96,0,0,0
21:13:40,0,169.922,-886.757,-172.081,421.937,350,-70,-70,33.58,31.99,0,0,0
21:14:40,0,167.969,-887.55,-182.695,416.691,980,-70,140,33.64,32.03,0,0,0
21:15:40,0,167.969,-878.217,-193.309,442.189,1890,-560,280,33.64,32.07,0,0,0
21:16:40,0,166.016,-869.982,-200.08,434.259,-490,490,280,33.66,32.11,0,0,0
21:17:40,0,164.063,-874.313,-196.664,428.525,490,-70,-210,33.68,32.13,0,0,0
21:18:40,0,164.063,-878.766,-192.577,423.828,560,-140,-70,33.68,32.16,0,0,0
21:19:40,0,162.109,-810.995,-111.142,571.997,140,0,-70,33.72,32.18,0,0,0
21:20:40,0,160.156,-806.603,-96.319,563.64,-6020,1050,280,33.76,32.22,0,0,0
21:21:40,0,160.156,-878.705,-240.218,415.166,-1260,-70,420,33.76,32.24,0,0,0
21:22:40,0,160.156,-868.884,-209.596,442.311,-350,-210,-70,33.77,32.26,0,0,0
21:23:40,0,156.25,-807.64,-123.098,570.655,280,0,-210,33.77,32.28,0,0,0
21:24:40,0,154.297,-850.584,-196.847,489.037,630,-420,0,33.81,32.32,0,0,0
21:25:40,0,154.297,-848.571,-200.263,483.364,1050,210,350,33.83,32.34,0,0,0
21:26:40,0,152.344,-878.827,-200.446,421.388,420,-210,-70,33.85,32.37,0,0,0
21:27:40,0,150.391,-869.067,-176.717,457.622,700,-350,70,33.88,32.39,0,0,0
21:28:40,0,152.344,-875.777,-213.561,431.27,-560,350,0,33.9,32.41,0,0,0
21:29:40,0,152.344,-820.267,-165.005,443.836,-11620,16940,-6090,33.93,32.44,0,0,0
21:30:40,0,152.344,-864.248,-180.926,469.7,2450,980,280,33.94,32.46,0,0,0
21:31:40,0,150.391,-853.451,-193.431,481.412,140,-420,-210,33.92,32.47,0,0,0
21:32:40,0,150.391,-843.63,-165.127,502.152,-210,-350,70,33.93,32.49,0,0,0
21:33:40,0,146.484,-854.976,-186.05,473.177,3780,1540,-280,33.96,32.51,0,0,0
21:34:40,0,150.391,-851.194,-163.358,495.686,490,-70,0,33.97,32.54,0,0,0
21:35:40,0,146.484,-850.34,-172.02,495.198,-490,70,140,34,32.56,0,0,0
21:36:40,0,146.484,-851.926,-174.582,493.673,70,-210,-420,34.03,32.59,0,0,0
21:37:40,0,144.531,-852.231,-179.767,491.05,840,-560,70,34.04,32.61,0,0,0
21:38:40,0,142.578,-848.083,-251.076,459.086,-210,630,140,34.06,32.64,0,0,0
21:39:40,0,142.578,-854.854,-214.049,476.715,350,-70,-210,34.07,32.67,0,0,0
21:40:40,0,140.625,-989.603,-148.718,81.557,140,-350,70,34.09,32.7,0,0,0
21:41:40,0,140.625,-972.645,-143.045,193.004,840,0,70,34.12,32.72,0,0,0
21:42:40,0,140.625,-973.621,-150.426,166.591,280,210,70,34.12,32.74,0,0,0
21:43:40,0,142.578,-967.582,-154.086,205.265,-910,210,630,34.16,32.75,0,0,0
21:44:40,0,140.625,-976,-128.405,190.747,210,-700,-140,34.18,32.75,0,0,0
21:45:40,0,142.578,-977.525,-121.512,199.226,420,0,-210,34.15,32.76,0,0,0
21:46:40,0,142.578,-978.44,-116.876,160.735,-770,630,-420,34.15,32.76,0,0,0
21:47:40,0,142.578,-985.699,-162.565,6.649,-700,-490,-210,34.16,32.75,0,0,0
21:48:40,0,142.578,-992.958,-171.837,10.37,280,-70,-280,34.16,32.75,0,0,0
21:49:40,0,140.625,-992.226,-178.669,9.638,70,70,-140,34.12,32.74,0,0,0
21:50:40,0,138.672,-987.712,-166.042,17.141,700,140,70,34.1,32.74,0,0,0
21:51:40,0,138.672,-982.954,-174.216,47.946,490,-280,420,34.13,32.75,0,0,0
21:52:40,0,136.719,-984.113,-172.63,21.899,-140,910,-140,34.13,32.76,0,0,0
21:53:40,0,138.672,-987.407,-175.863,22.875,70,140,-140,34.12,32.76,0,0,0
21:54:40,0,140.625,-982.405,-191.967,16.775,630,350,70,34.16,32.77,0,0,0
21:55:40,0,136.719,-987.346,-173.728,45.75,0,-70,0,34.17,32.78,0,0,0
21:56:40,0,138.672,-990.274,-175.985,-18.666,140,140,0,34.16,32.78,0,0,0
21:57:40,0,140.625,-950.319,-295.728,-45.201,630,70,-420,34.13,32.78,0,0,0
21:58:40,0,136.719,-964.105,-271.328,8.662,210,140,210,34.14,32.79,0,0,0
21:59:40,0,134.766,-1001.071,-71.98,-15.677,-70,-70,-350,34.16,32.8,0,0,0
22:00:40,0,134.766,-985.943,-134.627,124.501,840,-140,-210,34.16,32.83,0,0,0
22:01:40,0,134.766,-982.588,-122.61,145.363,-280,-350,-280,34.16,32.84,0,0,0
22:02:40,0,136.719,-993.324,-143.228,88.328,140,-840,-280,34.21,32.85,0,0,0
22:03:40,0,138.672,-991.128,-122.122,132.126,1330,-2310,70,34.22,32.85,0,0,0
22:04:40,0,136.719,-983.442,-144.692,133.468,1260,-560,70,34.18,32.84,0,0,0
22:05:40,0,138.672,-989.664,-171.349,-5.673,1330,1120,-770,34.19,32.84,0,0,0
22:06:40,0,140.625,-991.494,-161.162,22.57,-70,490,0,34.21,32.84,0,0,0
22:07:40,0,138.672,-990.762,-161.894,14.762,0,-420,-140,34.23,32.84,0,0,0
22:08:40,0,138.672,-985.028,-149.023,86.864,420,-420,-70,34.21,32.84,0,0,0
22:09:40,0,138.672,-986.065,-164.517,82.533,0,-70,140,34.18,32.85,0,0,0
22:10:40,0,136.719,-992.104,-163.419,21.899,630,280,770,34.2,32.86,0,0,0
22:11:40,0,138.672,-993.141,-174.582,26.779,70,70,350,34.19,32.86,0,0,0
22:12:40,0,136.719,-975.207,-221.674,1.037,210,-910,-280,34.21,32.87,0,0,0
22:13:40,0,138.672,-992.47,-166.591,-12.505,1400,280,-210,34.22,32.87,0,0,0
22:14:40,0,136.719,-991.372,-161.223,7.991,1120,-840,-210,34.22,32.89,0,0,0
22:15:40,0,134.766,-991.677,-165.066,29.707,-490,350,-140,34.23,32.9,0,0,0
22:16:40,0,136.719,-981.978,-193.431,-15.189,1050,-980,-420,34.24,32.91,0,0,0
22:17:40,0,132.813,-986.187,-193.004,7.991,210,70,-350,34.24,32.92,0,0,0
22:18:40,0,132.813,-988.932,-147.01,-17.385,350,630,0,34.23,32.93,0,0,0
22:19:40,0,134.766,-987.712,-162.931,1.281,770,-350,700,34.25,32.94,0,0,0
22:20:40,0,132.813,-985.821,-149.328,-11.956,490,560,210,34.28,32.96,0,0,0
22:21:40,0,132.813,-986.248,-149.206,61,0,-700,70,34.31,32.97,0,0,0
22:22:40,0,132.813,-993.629,-143.167,16.714,70,-840,280,34.32,32.99,0,0,0
22:23:40,0,130.859,-995.581,-133.407,7.808,2450,280,-140,34.35,33,0,0,0
22:24:40,0,134.766,-982.405,-43.432,153.11,-2170,-2730,-3150,34.35,33.01,0,0,0
22:25:40,0,132.813,-991.067,-140.605,81.496,-70,1960,1400,34.31,33.01,0,0,0
22:26:40,0,130.859,-959.347,-77.287,287.615,140,630,-70,34.29,33.01,0,0,0
22:27:40,0,130.859,-939.217,-93.635,339.892,-350,-630,1190,34.33,33.02,0,0,0
22:28:40,0,132.813,-935.679,-208.01,291.519,490,140,140,34.35,33.03,0,0,0
22:29:40,0,132.813,-916.22,-189.649,352.946,980,-560,-280,34.35,33.03,0,0,0
22:30:40,0,134.766,-915.793,-196.237,352.153,-490,770,0,34.34,33.04,0,0,0
22:31:40,0,132.813,-896.944,-167.14,393.389,-700,-210,-350,34.35,33.05,0,0,0
22:32:40,0,130.859,-902.251,-170.678,388.265,-280,280,210,34.39,33.07,0,0,0
22:33:40,0,130.859,-914.024,-195.383,361.425,210,350,-280,34.36,33.08,0,0,0
22:34:40,0,132.813,-909.876,-186.05,368.013,-490,350,-210,34.36,33.09,0,0,0
22:35:40,0,132.813,-903.959,-192.028,364.17,1190,910,0,34.39,33.11,0,0,0
22:36:40,0,132.813,-919.331,-187.331,362.584,210,140,70,34.43,33.12,0,0,0
22:37:40,0,132.813,-932.629,-180.499,317.688,-490,-490,-280,34.45,33.12,0,0,0
22:38:40,0,132.813,-914.451,-186.05,356.423,-70,280,70,34.46,33.13,0,0,0
22:39:40,0,132.813,-941.352,-86.01,332.511,-560,70,-70,34.47,33.14,0,0,0
22:40:40,0,130.859,-869.311,-173.728,455.243,210,840,140,34.46,33.16,0,0,0
22:41:40,0,130.859,-887.123,-189.405,406.626,350,-280,-140,34.44,33.17,0,0,0
22:42:40,0,128.906,-873.215,-228.445,423.706,840,770,350,34.45,33.18,0,0,0
22:43:40,0,130.859,-896.273,-184.586,400.038,-210,210,0,34.48,33.19,0,0,0
22:44:40,0,132.813,-904.508,-196.237,371.49,420,-630,-210,34.49,33.19,0,0,0
22:45:40,0,130.859,-888.221,-233.325,385.398,-70,-560,140,34.47,33.19,0,0,0
22:46:40,0,130.859,-902.434,-203.252,385.459,490,-560,-210,34.46,33.19,0,0,0
22:47:40,0,126.953,-868.701,-198.311,426.329,5810,4900,1470,34.45,33.19,0,0,0
22:48:40,0,130.859,-902.922,-202.276,374.296,2870,840,140,34.47,33.19,0,0,0
22:49:40,0,128.906,-877.912,-218.38,418.826,70,-280,-280,34.46,33.2,0,0,0
22:50:40,0,128.906,-891.027,-225.212,391.864,1260,-70,140,34.47,33.21,0,0,0
22:51:40,0,128.906,-895.114,-218.441,402.356,1050,-490,-70,34.49,33.21,0,0,0
22:52:40,0,130.859,-876.387,-185.013,433.466,560,-840,-70,34.45,33.2,0,0,0
22:53:40,0,132.813,-986.37,-155.611,-207.888,8400,-2590,140,34.45,33.19,0,0,0
22:54:40,0,130.859,-884.561,53.985,472.384,770,-770,420,34.48,33.19,0,0,0
22:55:40,0,130.859,-846.07,75.823,522.892,280,-140,-140,34.48,33.2,0,0,0
22:56:40,0,128.906,-871.995,-106.628,481.961,-140,0,-210,34.5,33.22,0,0,0
22:57:40,0,126.953,-855.159,-105.286,512.827,140,-420,-140,34.48,33.22,0,0,0
22:58:40,0,128.906,-830.454,-52.277,546.499,770,-280,490,34.46,33.23,0,0,0
22:59:40,0,128.906,-847.351,-92.964,551.44,-3010,5040,4970,34.48,33.24,0,0,0
23:00:40,0,130.859,-811.117,-70.577,577.365,210,-280,-140,34.48,33.23,0,0,0
23:01:40,0,130.859,-808.677,-80.337,579.744,280,-70,70,34.48,33.22,0,0,0
23:02:40,0,132.813,-828.868,-120.475,543.571,490,-490,-140,34.51,33.22,0,0,0
23:03:40,0,130.859,-867.237,-127.978,483.73,-420,-210,-350,34.5,33.21,0,0,0
23:04:40,0,132.813,-872.544,-145.18,469.7,490,-140,-70,34.46,33.2,0,0,0
23:05:40,0,132.813,-869.372,-140.117,470.371,-560,560,-140,34.46,33.19,0,0,0
23:06:40,0,132.813,-846.07,-81.496,520.269,2380,-630,420,34.47,33.18,0,0,0
23:07:40,0,130.859,-866.505,-126.026,484.889,280,210,-210,34.47,33.18,0,0,0
23:08:40,0,130.859,-866.2,-131.211,479.094,910,-280,-210,34.46,33.18,0,0,0
23:09:40,0,130.859,-858.453,-130.052,488.488,280,140,70,34.44,33.18,0,0,0
23:10:40,0,130.859,-866.2,-120.292,465.552,490,-490,140,34.46,33.18,0,0,0
23:11:40,0,130.859,-881.328,-117.425,455.243,-350,-560,-140,34.48,33.18,0,0,0
23:12:40,0,130.859,-893.528,-125.599,422.303,1680,-1330,1610,34.46,33.18,0,0,0
23:13:40,0,128.906,-871.629,-123.22,465.247,350,0,-210,34.46,33.18,0,0,0
23:14:40,0,130.859,-871.263,-127.856,479.826,-490,0,-70,34.47,33.18,0,0,0
23:15:40,0,128.906,-828.502,-75.64,552.538,-490,490,-280,34.45,33.18,0,0,0
23:16:40,0,130.859,-824.903,-92.232,551.989,420,-630,0,34.45,33.18,0,0,0
23:17:40,0,132.813,-860.893,-137.86,492.819,910,-280,0,34.46,33.18,0,0,0
23:18:40,0,130.859,-881.877,-131.699,453.718,1540,70,140,34.46,33.17,0,0,0
23:19:40,0,130.859,-875.411,-147.559,465.857,1820,280,-70,34.48,33.17,0,0,0
23:20:40,0,130.859,-847.046,-116.571,511.851,-70,-560,140,34.48,33.17,0,0,0
23:21:40,0,128.906,-833.382,-113.277,540.948,420,70,0,34.44,33.17,0,0,0
23:22:40,0,130.859,-875.533,-139.324,454.816,1470,-560,-70,34.46,33.18,0,0,0
23:23:40,0,130.859,-854.305,-101.809,513.681,70,420,0,34.49,33.18,0,0,0
23:24:40,0,130.859,-844.667,-103.212,525.759,-140,-280,-70,34.48,33.18,0,0,0
23:25:40,0,128.906,-971.608,-180.865,185.806,1750,210,0,34.48,33.18,0,0,0
23:26:40,0,132.813,-994.727,-146.339,51.484,-490,210,-140,34.47,33.17,0,0,0
23:27:40,0,130.859,-979.172,-203.74,78.69,700,210,-210,34.46,33.17,0,0,0
23:28:40,0,132.813,-972.767,-212.219,96.319,1610,-70,-140,34.47,33.18,0,0,0
23:29:40,0,132.813,-978.867,-219.783,71.126,1750,-770,-280,34.46,33.19,0,0,0
23:30:40,0,132.813,-980.636,-210.084,54.778,0,490,-140,34.45,33.19,0,0,0
23:31:40,0,130.859,-987.041,-186.843,54.29,-280,70,-350,34.47,33.18,0,0,0
23:32:40,0,132.813,-984.906,-203.252,19.154,1400,-1470,1050,34.46,33.17,0,0,0
23:33:40,0,130.859,-975.756,-190.137,80.337,350,-140,70,34.45,33.17,0,0,0
23:34:40,0,132.813,-984.113,-189.893,40.199,-490,350,-210,34.48,33.16,0,0,0
23:35:40,0,134.766,-985.394,-185.867,-24.583,-420,-420,-560,34.49,33.15,0,0,0
23:36:40,0,132.813,-988.81,-176.107,-23.424,490,-280,-420,34.47,33.14,0,0,0
23:37:40,0,134.766,-993.385,-132.614,61.366,280,280,-140,34.47,33.12,0,0,0
23:38:40,0,134.766,-992.958,-152.317,82.289,-140,490,-280,34.43,33.11,0,0,0
23:39:40,0,134.766,-972.035,-119.56,138.043,630,-2450,840,34.41,33.1,0,0,0
23:40:40,0,134.766,-986.797,-135.969,101.809,350,-700,210,34.43,33.09,0,0,0
23:41:40,0,134.766,-988.627,-133.651,103.639,980,-350,210,34.42,33.09,0,0,0
23:42:40,0,134.766,-979.843,-129.808,124.318,-4340,560,1050,34.41,33.07,0,0,0
23:43:40,0,136.719,-991.982,-149.938,110.166,980,0,-700,34.4,33.07,0,0,0
23:44:40,0,136.719,-973.316,-166.591,113.216,0,70,-140,34.4,33.07,0,0,0
23:45:40,0,134.766,-990.274,-180.682,-75.213,210,-210,-350,34.39,33.06,0,0,0
23:46:40,0,134.766,-1002.23,-77.043,12.627,910,350,-280,34.41,33.05,0,0,0
23:47:40,0,132.813,-1000.461,-106.689,29.829,1190,-420,-420,34.4,33.05,0,0,0
23:48:40,0,132.813,-996.801,-106.811,79.666,1120,-140,-350,34.34,33.05,0,0,0
23:49:40,0,132.813,-990.457,-134.993,72.041,-1050,-2590,-2030,34.33,33.06,0,0,0
23:50:40,0,130.859,-980.819,-35.746,197.213,280,350,0,34.36,33.07,0,0,0
23:51:40,0,132.813,-986.858,-136.823,127.551,-140,280,-70,34.36,33.07,0,0,0
23:52:40,0,128.906,-988.749,-159.759,18.239,490,700,0,34.37,33.07,0,0,0
23:53:40,0,128.906,-987.163,-152.317,92.903,280,-1470,-210,34.38,33.07,0,0,0
23:54:40,0,132.813,-1005.463,-64.904,24.4,9730,7210,3920,34.37,33.07,0,0,0
23:55:40,0,132.813,-977.098,-134.932,186.355,280,0,0,34.36,33.07,0,0,0
23:56:40,0,130.859,-992.226,-111.874,80.215,350,-350,0,34.35,33.07,0,0,0
23:57:40,0,132.813,-991.738,-115.351,81.252,210,140,0,34.37,33.07,0,0,0
23:58:40,0,130.859,-988.139,-107.055,110.532,980,560,-210,34.37,33.06,0,0,0
23:59:40,0,130.859,-999.79,-86.498,35.197,0,140,-420,34.35,33.05,0,0,0
0:00:40,0,132.813,-999.18,-113.094,115.351,3990,-420,1400,34.34,33.05,0,0,0
0:01:40,0,132.813,-988.627,-106.018,105.53,1190,-420,140,34.36,33.05,0,0,0
0:02:40,0,132.813,-993.568,-111.508,120.353,0,70,-140,34.35,33.05,0,0,0
0:03:40,0,132.813,-999.302,-63.745,-15.372,1890,-630,420,34.34,33.05,0,0,0
0:04:40,0,132.813,-996.008,-109.861,21.411,630,140,70,34.34,33.04,0,0,0
0:05:40,0,132.813,-999.912,-119.377,20.74,140,560,70,34.35,33.04,0,0,0
0:06:40,0,134.766,-989.542,-137.25,70.943,-210,560,-280,34.34,33.05,0,0,0
