Absolute Time, HF [raw], HF [uV], Acc X [mg], Acc Y [mg], Acc Z [mg], Gyro X [mdps], Gyro Y [mdps], Gyro Z [mdps], SkinT [degC], AmbT [degC], HR [bpm], SPO2 [%], Conf [%]
19:39:13,0,-17.578,-3.355,-33.428,1006.866,630,-280,140,22.2,21.82,0,0,0
19:40:13,0,-15.625,3.843,-32.696,1006.622,490,-420,140,22.16,21.79,0,0,0
19:41:13,0,-11.719,0.061,-32.574,1007.598,560,-420,140,22.18,21.76,0,0,0
19:42:13,0,-11.719,-0.671,-30.927,1007.415,490,-420,0,22.17,21.74,0,0,0
19:43:13,0,-9.766,-0.061,-36.234,1008.818,560,-420,70,22.12,21.72,0,0,0
19:44:13,0,-9.766,4.392,-31.476,1007.598,490,-420,0,22.08,21.69,0,0,0
19:45:13,0,-9.766,0.305,-33.184,1008.513,490,-490,210,22.1,21.67,0,0,0
19:46:13,0,-7.813,-4.148,-34.77,1005.89,560,-420,70,22.11,21.66,0,0,0
19:47:13,0,-5.859,0.183,-33.977,1007.293,490,-350,70,22.09,21.65,0,0,0
19:48:13,0,-7.813,-2.684,-29.707,1008.147,490,-350,210,22.09,21.64,0,0,0
19:49:13,0,-5.859,2.867,-33.55,1007.781,560,-420,210,22.08,21.64,0,0,0
19:50:13,0,164.063,-264.923,531.371,-681.004,83580,25830,58030,23.37,21.91,0,0,0
19:51:13,0,583.984,747.128,648.857,83.509,280,-420,-350,27.4,24.07,0,0,0
19:52:13,0,435.547,357.277,779.702,495.991,-1750,-280,2030,31.07,27.49,0,0,0
19:53:13,0,392.578,356.301,773.175,503.921,560,-210,210,31.52,28.56,0,0,0
19:54:13,0,255.859,527.65,-50.203,858.758,560,-280,0,31.79,29.31,0,0,0
19:55:13,0,250,627.08,-234.789,765.184,490,-210,-70,31.79,29.72,0,0,0
19:56:13,0,234.375,625.799,-234.24,765.55,560,-280,70,31.98,30.03,0,0,0
19:57:13,0,220.703,221.613,-107.909,983.564,560,-210,70,32.11,30.26,0,0,0
19:58:13,0,210.938,162.687,-83.387,994.361,560,-280,210,32.35,30.58,0,0,0
19:59:13,0,208.984,159.881,-87.291,992.958,420,-210,-70,32.54,30.82,0,0,0
20:00:13,0,205.078,156.709,-88.511,996.496,420,-280,0,32.7,31.02,0,0,0
20:01:13,0,203.125,151.097,-86.986,995.215,420,-280,70,32.78,31.12,0,0,0
20:02:13,0,197.266,152.378,-86.132,995.215,420,-210,140,32.82,31.2,0,0,0
20:03:13,0,158.203,512.644,-161.162,858.758,630,-210,0,32.79,31.27,0,0,0
20:04:13,0,150.391,557.662,-122.488,837.53,350,-210,70,32.78,31.35,0,0,0
20:05:13,0,136.719,560.956,-123.952,833.565,350,-140,140,32.79,31.4,0,0,0
20:06:13,0,126.953,561.261,-118.096,834.663,630,-350,70,32.84,31.48,0,0,0
20:07:13,0,115.234,568.215,-108.458,837.53,560,-280,0,32.85,31.56,0,0,0
20:08:13,0,109.375,566.324,-105.042,834.724,420,-210,140,32.9,31.66,0,0,0
20:09:13,0,101.563,567.849,-106.689,835.273,420,-280,70,32.93,31.73,0,0,0
20:10:13,0,95.703,571.143,-103.151,834.541,630,-140,70,33,31.81,0,0,0
20:11:13,0,91.797,565.409,-109.007,833.992,280,-700,-70,33.06,31.88,0,0,0
20:12:13,0,83.984,573.705,-99.613,832.528,560,-280,140,33.08,31.95,0,0,0
20:13:13,0,83.984,573.827,-100.467,832.284,630,-140,210,33.09,32,0,0,0
20:14:13,0,80.078,567.422,-98.149,833.26,630,-210,210,33.14,32.06,0,0,0
20:15:13,0,78.125,575.657,-105.042,828.685,280,-770,-70,33.16,32.1,0,0,0
20:16:13,0,74.219,572.485,-102.663,834.48,560,-280,-70,33.18,32.14,0,0,0
20:17:13,0,74.219,573.949,-101.565,828.075,70,-420,350,33.22,32.17,0,0,0
20:18:13,0,72.266,577.121,-101.443,832.101,560,-490,70,33.24,32.2,0,0,0
20:19:13,0,66.406,604.388,-83.082,809.409,350,-280,70,33.23,32.22,0,0,0
20:20:13,0,66.406,610.122,-80.398,810.812,420,-70,70,33.22,32.23,0,0,0
20:21:13,0,62.5,605.12,-83.448,814.228,560,-280,140,33.21,32.23,0,0,0
20:22:13,0,64.453,603.351,-86.071,808.616,210,-280,140,33.2,32.24,0,0,0
20:23:13,0,62.5,608.17,-82.96,815.875,560,-140,140,33.22,32.24,0,0,0
20:24:13,0,60.547,602.619,-80.886,811.727,490,-140,70,33.23,32.25,0,0,0
20:25:13,0,60.547,594.445,-74.481,821.121,560,-210,70,33.22,32.25,0,0,0
20:26:13,0,56.641,591.151,-76.738,818.376,420,-280,70,33.22,32.25,0,0,0
20:27:13,0,58.594,592.005,-71.553,819.047,490,-210,140,33.2,32.25,0,0,0
20:28:13,0,54.688,593.469,-70.638,820.023,560,-280,140,33.22,32.25,0,0,0
20:29:13,0,52.734,596.397,-68.808,820.938,630,-280,70,33.23,32.25,0,0,0
20:30:13,0,56.641,593.652,-72.59,820.145,490,-210,0,33.2,32.25,0,0,0
20:31:13,0,52.734,594.872,-71.37,820.694,420,-210,70,33.17,32.24,0,0,0
20:32:13,0,54.688,593.896,-76.128,819.596,280,-350,140,33.15,32.24,0,0,0
20:33:13,0,54.688,592.859,-76.555,825.574,210,-210,-70,33.19,32.24,0,0,0
20:34:13,0,54.688,596.885,-70.211,821.06,420,-350,0,33.2,32.23,0,0,0
20:35:13,0,50.781,594.201,-72.102,820.938,280,-140,-70,33.17,32.22,0,0,0
20:36:13,0,50.781,596.763,-72.102,823.744,490,-140,70,33.18,32.22,0,0,0
20:37:13,0,50.781,595.36,-73.627,818.315,630,-210,70,33.16,32.22,0,0,0
20:38:13,0,52.734,594.933,-70.76,821.487,1120,630,70,33.15,32.21,0,0,0
20:39:13,0,48.828,592.798,-65.392,819.413,770,-280,-140,33.12,32.21,0,0,0
20:40:13,0,48.828,595.97,-72.834,818.437,490,-140,70,33.11,32.2,0,0,0
20:41:13,0,46.875,594.811,-67.649,816.851,350,-630,0,33.1,32.19,0,0,0
20:42:13,0,46.875,601.277,-72.407,814.35,210,-560,0,33.08,32.19,0,0,0
20:43:13,0,46.875,683.81,-175.07,735.477,-140,-2380,3220,33.08,32.18,0,0,0
20:44:13,0,60.547,513.864,804.041,-240.889,2100,980,560,33.18,32.19,0,0,0
20:45:13,0,70.313,-36.173,-189.588,993.446,280,-350,-280,33.28,32.17,0,0,0
20:46:13,0,80.078,-27.633,-243.024,978.562,490,-280,70,33.22,32.1,0,0,0
20:47:13,0,82.031,56.303,-200.69,991.067,490,-280,70,33.14,32.06,0,0,0
20:48:13,0,85.938,59.963,-205.936,988.444,1400,-1960,630,33.11,32.05,0,0,0
20:49:13,0,91.797,54.29,-196.847,988.383,490,-140,140,33.12,32.06,0,0,0
20:50:13,0,93.75,46.238,-195.81,997.228,630,-420,210,33.15,32.06,0,0,0
20:51:13,0,95.703,45.14,-197.396,993.324,630,0,0,33.18,32.06,0,0,0
20:52:13,0,99.609,47.092,-207.461,987.834,420,-280,140,33.22,32.06,0,0,0
20:53:13,0,97.656,-27.389,-146.583,1002.291,140,-280,140,33.2,32.06,0,0,0
20:54:13,0,95.703,-77.531,-151.951,998.021,280,-280,140,33.18,32.06,0,0,0
20:55:13,0,93.75,-79.727,-152.927,997.838,770,-700,210,33.17,32.07,0,0,0
20:56:13,0,89.844,-28.121,-121.512,1002.352,560,-280,140,33.14,32.08,0,0,0
20:57:13,0,85.938,-35.868,-121.329,1003.877,350,-210,70,33.12,32.1,0,0,0
20:58:13,0,87.891,-33.489,-118.767,1002.474,560,-350,140,33.11,32.11,0,0,0
20:59:13,0,85.938,-28.304,-123.159,996.923,-1470,-1540,-210,33.13,32.13,0,0,0
21:00:13,0,85.938,-33.428,-111.935,1005.036,630,-140,70,33.19,32.15,0,0,0
21:01:13,0,83.984,-31.598,-119.865,1004.182,980,-210,0,33.2,32.16,0,0,0
21:02:13,0,87.891,333.365,-203.496,936.167,630,-1050,1260,33.21,32.17,0,0,0
21:03:13,0,87.891,258.03,122.427,969.412,560,-140,140,33.16,32.14,0,0,0
21:04:13,0,91.797,231.983,121.207,973.316,560,-210,0,33.03,32.03,0,0,0
21:05:13,0,95.703,233.386,125.66,970.388,490,-70,-70,32.95,31.93,0,0,0
21:06:13,0,101.563,218.38,129.991,978.684,560,-70,70,32.86,31.8,0,0,0
21:07:13,0,83.984,260.47,-112.545,981.246,2100,280,2030,32.75,31.72,0,0,0
21:08:13,0,85.938,474.885,-465.552,772.748,560,0,0,32.68,31.68,0,0,0
21:09:13,0,83.984,406.931,-363.865,860.1,490,-140,0,32.67,31.69,0,0,0
21:10:13,0,85.938,397.598,-354.227,863.943,560,-210,70,32.65,31.69,0,0,0
21:11:13,0,87.891,315.492,-242.414,935.496,490,-210,140,32.62,31.66,0,0,0
21:12:13,0,91.797,291.153,-225.273,946.232,420,-280,70,32.58,31.61,0,0,0
21:13:13,0,91.797,261.324,-130.967,969.412,490,-210,70,32.49,31.52,0,0,0
21:14:13,0,95.703,238.327,-120.353,977.037,490,-350,140,32.38,31.39,0,0,0
21:15:13,0,97.656,233.081,-122.122,983.442,1050,280,420,32.37,31.32,0,0,0
21:16:13,0,97.656,206.851,-96.807,982.161,560,-210,70,32.29,31.26,0,0,0
21:17:13,0,97.656,210.267,-92.72,984.296,560,-210,0,32.25,31.22,0,0,0
21:18:13,0,99.609,209.047,-95.587,983.198,420,-280,0,32.21,31.16,0,0,0
21:19:13,0,99.609,218.746,-101.016,981.429,1470,1190,210,32.13,31.11,0,0,0
21:20:13,0,101.563,200.019,-92.049,988.2,490,-350,140,32.04,31.03,0,0,0
21:21:13,0,99.609,140.239,-99.186,995.154,700,-700,70,31.96,30.95,0,0,0
21:22:13,0,101.563,146.644,-111.325,995.947,560,-350,140,31.91,30.84,0,0,0
21:23:13,0,103.516,148.291,-101.809,997.35,560,-280,350,31.84,30.77,0,0,0
21:24:13,0,103.516,143.289,-105.774,994.666,420,-210,140,31.72,30.68,0,0,0
21:25:13,0,103.516,145.18,-106.018,996.801,560,-350,140,31.64,30.61,0,0,0
21:26:13,0,105.469,139.324,-102.663,994.971,560,-70,140,31.55,30.52,0,0,0
21:27:13,0,103.516,144.753,-103.944,993.873,560,-210,0,31.48,30.45,0,0,0
21:28:13,0,103.516,144.875,-105.713,995.642,490,-140,70,31.39,30.38,0,0,0
21:29:13,0,101.563,132.736,-100.894,1001.315,560,-210,70,31.33,30.32,0,0,0
21:30:13,0,103.516,128.1,-99.857,997.838,630,210,-70,31.28,30.26,0,0,0
21:31:13,0,103.516,130.113,-99.613,999.485,490,-280,70,31.24,30.2,0,0,0
21:32:13,0,103.516,130.113,-99.735,997.655,560,-210,210,31.17,30.14,0,0,0
21:33:13,0,103.516,122.061,-102.541,999.241,490,-140,140,31.09,30.1,0,0,0
21:34:13,0,103.516,126.575,-98.088,1000.461,350,-280,210,31.02,30.03,0,0,0
21:35:13,0,101.563,122.427,-96.807,998.57,560,-280,0,30.98,29.98,0,0,0
21:36:13,0,97.656,121.634,-101.565,1000.827,420,-350,70,30.91,29.92,0,0,0
21:37:13,0,99.609,119.133,-96.319,1001.742,560,-140,140,30.85,29.87,0,0,0
21:38:13,0,99.609,117.974,-94.916,1000.278,490,-210,140,30.8,29.82,0,0,0
21:39:13,0,97.656,110.532,-95.831,999.729,560,-210,0,30.76,29.77,0,0,0
21:40:13,0,76.172,281.027,-31.415,968.375,560,0,-70,30.72,29.71,0,0,0
21:41:13,0,62.5,257.542,-24.278,979.66,560,-140,-70,30.7,29.72,0,0,0
21:42:13,0,46.875,255.834,-19.764,976.671,630,-140,140,30.72,29.8,0,0,0
21:43:13,0,39.063,321.043,-57.157,957.395,560,-210,140,30.77,29.92,0,0,0
21:44:13,0,27.344,299.632,-48.983,964.044,560,-140,70,30.84,30.09,0,0,0
21:45:13,0,17.578,289.14,-51.057,966.362,630,-210,140,30.9,30.22,0,0,0
21:46:13,0,7.813,223.565,-33.916,981.124,910,1750,560,31.01,30.37,0,0,0
21:47:13,0,3.906,260.775,-23.363,976.305,490,-210,70,31.08,30.48,0,0,0
21:48:13,0,0,254.919,-20.801,976.915,490,-140,70,31.12,30.58,0,0,0
21:49:13,0,-3.906,255.956,-20.252,979.233,490,-140,70,31.19,30.65,0,0,0
21:50:13,0,-7.813,247.599,-12.505,985.333,560,-210,70,31.27,30.74,0,0,0
21:51:13,0,-7.813,246.196,-17.751,977.952,560,-140,-140,31.28,30.8,0,0,0
21:52:13,0,-11.719,244.366,-13.115,984.113,560,-140,140,31.35,30.87,0,0,0
21:53:13,0,-13.672,246.806,-17.69,980.575,630,-140,70,31.42,30.93,0,0,0
21:54:13,0,-15.625,245.891,-12.017,981.734,490,-210,140,31.47,30.99,0,0,0
21:55:13,0,-15.625,245.83,-12.627,981.246,630,-140,70,31.49,31.03,0,0,0
21:56:13,0,-17.578,244.854,-18.178,982.466,560,-210,0,31.54,31.08,0,0,0
21:57:13,0,-17.578,244.61,-15.982,980.88,490,-210,70,31.57,31.12,0,0,0
21:58:13,0,-19.531,244.366,-14.335,980.209,560,-210,-70,31.59,31.16,0,0,0
21:59:13,0,-19.531,242.414,-14.64,980.087,560,-70,70,31.63,31.2,0,0,0
22:00:13,0,-17.578,243.146,-12.322,980.941,630,-140,70,31.66,31.24,0,0,0
22:01:13,0,-19.531,240.889,-9.699,982.832,560,0,70,31.7,31.27,0,0,0
22:02:13,0,-19.531,239.913,-8.967,983.015,630,-210,0,31.77,31.3,0,0,0
22:03:13,0,-17.578,238.205,-14.274,981.856,560,-70,0,31.8,31.33,0,0,0
22:04:13,0,-17.578,239.608,-12.566,983.381,560,-70,0,31.81,31.36,0,0,0
22:05:13,0,-19.531,238.022,-12.688,980.758,490,-140,70,31.82,31.38,0,0,0
22:06:13,0,-21.484,240.523,-12.261,981.856,560,-140,0,31.86,31.41,0,0,0
22:07:13,0,-19.531,235.948,-11.712,984.296,560,-70,140,31.89,31.43,0,0,0
22:08:13,0,-19.531,241.377,-15.25,984.357,490,-140,0,31.92,31.45,0,0,0
22:09:13,0,-19.531,228.994,-11.102,982.405,560,-140,-70,31.94,31.47,0,0,0
22:10:13,0,-19.531,229.726,-4.148,982.771,490,-140,-140,31.92,31.48,0,0,0
22:11:13,0,-21.484,214.781,-3.965,987.041,490,-140,140,31.92,31.5,0,0,0
22:12:13,0,-19.531,211.914,-4.941,990.945,560,-140,70,31.95,31.51,0,0,0
22:13:13,0,-21.484,213.622,-5.978,984.784,630,-140,70,31.95,31.52,0,0,0
22:14:13,0,-19.531,210.511,-6.771,986.004,490,-70,-70,31.93,31.52,0,0,0
22:15:13,0,-21.484,213.866,-7.32,988.749,560,-280,0,31.91,31.5,0,0,0
22:16:13,0,-21.484,208.01,-3.172,991.433,490,-70,0,31.91,31.49,0,0,0
22:17:13,0,-19.531,209.352,-1.098,986.736,420,280,-210,31.89,31.48,0,0,0
22:18:13,0,-21.484,206.485,-6.588,990.762,560,-140,-70,31.85,31.46,0,0,0
22:19:13,0,-21.484,209.779,-6.954,990.213,490,70,0,31.83,31.45,0,0,0
22:20:13,0,-19.531,212.28,-1.83,988.261,560,-70,0,31.82,31.44,0,0,0
22:21:13,0,-21.484,185.196,20.313,990.823,350,-140,140,31.78,31.43,0,0,0
22:22:13,0,-21.484,187.026,16.531,992.714,630,-210,0,31.76,31.4,0,0,0
22:23:13,0,-21.484,184.647,21.655,989.969,560,-70,0,31.77,31.39,0,0,0
22:24:13,0,-21.484,184.647,23.424,991.616,560,-140,-70,31.77,31.37,0,0,0
22:25:13,0,-23.438,420.473,-108.519,916.586,560,-210,0,31.74,31.37,0,0,0
22:26:13,0,-17.578,420.412,-104.676,918.294,490,-70,0,31.72,31.34,0,0,0
22:27:13,0,-11.719,420.656,-104.615,918.294,630,0,70,31.67,31.29,0,0,0
22:28:13,0,0,219.173,-68.198,984.54,490,-280,70,31.67,31.22,0,0,0
22:29:13,0,17.578,214.293,-68.076,984.296,490,-280,140,31.81,31.19,0,0,0
22:30:13,0,29.297,213.927,-69.235,988.383,560,-280,210,31.84,31.12,0,0,0
22:31:13,0,37.109,212.402,-71.004,989.847,490,-140,70,31.78,31.03,0,0,0
22:32:13,0,44.922,212.524,-73.688,986.553,560,-350,280,31.67,30.9,0,0,0
22:33:13,0,50.781,212.158,-69.906,990.335,490,-280,0,31.56,30.77,0,0,0
22:34:13,0,54.688,205.631,-71.004,987.834,560,-210,70,31.45,30.63,0,0,0
22:35:13,0,58.594,202.276,-72.041,988.688,560,-280,0,31.39,30.53,0,0,0
22:36:13,0,60.547,203.374,-69.296,992.226,630,-420,210,31.3,30.41,0,0,0
22:37:13,0,64.453,205.997,-70.882,988.139,560,-210,70,31.23,30.32,0,0,0
22:38:13,0,68.359,201.666,-70.882,988.627,490,-210,70,31.17,30.23,0,0,0
22:39:13,0,70.313,233.874,-141.459,977.769,420,-140,0,31.11,30.16,0,0,0
22:40:13,0,72.266,233.874,-140.361,978.44,420,-490,350,31.02,30.07,0,0,0
22:41:13,0,72.266,226.432,-144.936,975.39,630,-140,420,30.94,30,0,0,0
22:42:13,0,74.219,225.578,-139.69,977.464,700,-280,140,30.84,29.92,0,0,0
22:43:13,0,74.219,220.637,-136.274,979.05,630,-350,140,30.78,29.86,0,0,0
22:44:13,0,74.219,224.724,-140.361,981.612,560,-140,0,30.72,29.79,0,0,0
22:45:13,0,74.219,223.809,-138.958,978.867,490,-420,0,30.69,29.74,0,0,0
22:46:13,0,76.172,219.6,-136.213,976.427,560,-280,210,30.63,29.68,0,0,0
22:47:13,0,76.172,222.345,-139.446,976.61,280,-840,-490,30.58,29.64,0,0,0
22:48:13,0,74.219,220.088,-140.239,978.745,560,-280,0,30.53,29.58,0,0,0
22:49:13,0,78.125,219.722,-138.592,978.379,560,-280,140,30.5,29.54,0,0,0
22:50:13,0,76.172,217.343,-138.348,981.429,560,-210,140,30.47,29.5,0,0,0
22:51:13,0,76.172,210.023,-133.895,978.684,560,70,420,30.42,29.48,0,0,0
22:52:13,0,74.219,409.127,-162.138,915.854,420,-210,70,30.36,29.45,0,0,0
22:53:13,0,68.359,250.405,-96.746,977.83,490,-420,0,30.36,29.45,0,0,0
22:54:13,0,62.5,271.389,-126.453,967.582,700,-630,-350,30.35,29.48,0,0,0
22:55:13,0,64.453,241.316,-123.708,977.952,560,-280,-210,30.37,29.48,0,0,0
22:56:13,0,68.359,231.861,-124.684,976.976,490,-280,70,30.37,29.45,0,0,0
22:57:13,0,70.313,231.922,-123.403,981.612,490,-280,70,30.36,29.42,0,0,0
22:58:13,0,74.219,258.518,-148.352,973.682,490,-210,70,30.35,29.38,0,0,0
22:59:13,0,78.125,247.538,-144.814,973.194,490,-490,-70,30.3,29.32,0,0,0
23:00:13,0,78.125,241.438,-144.143,972.035,490,-350,210,30.25,29.26,0,0,0
23:01:13,0,82.031,245.098,-141.093,971.852,490,-350,140,30.22,29.21,0,0,0
23:02:13,0,87.891,444.446,-275.354,870.653,490,-210,70,30.22,29.17,0,0,0
23:03:13,0,83.984,435.784,-274.988,877.79,700,-280,70,30.18,29.13,0,0,0
23:04:13,0,80.078,432.185,-271.145,881.389,560,-350,70,30.03,29.05,0,0,0
23:05:13,0,78.125,167.933,-36.722,996.008,420,-210,140,29.92,29,0,0,0
23:06:13,0,76.172,162.687,-43.737,996.313,490,-350,-70,29.83,28.95,0,0,0
23:07:13,0,74.219,171.959,-43.066,996.191,2170,1960,140,29.8,28.92,0,0,0
23:08:13,0,74.219,168.055,-43.92,995.093,350,-1120,210,29.75,28.86,0,0,0
23:09:13,0,74.219,199.653,-60.146,992.287,560,-280,70,29.7,28.81,0,0,0
23:10:13,0,74.219,196.237,-58.987,989.054,490,-210,0,29.63,28.76,0,0,0
23:11:13,0,76.172,199.592,-63.501,988.078,630,-350,0,29.58,28.72,0,0,0
23:12:13,0,76.172,207.522,-67.039,985.943,630,-140,140,29.57,28.68,0,0,0
23:13:13,0,74.219,210.145,-64.05,989.847,560,-70,-210,29.56,28.64,0,0,0
23:14:13,0,76.172,211.792,-64.416,986.126,490,-280,140,29.51,28.61,0,0,0
23:15:13,0,74.219,211.853,-71.492,984.662,490,-140,0,29.46,28.58,0,0,0
23:16:13,0,76.172,213.5,-70.516,985.882,350,-210,-210,29.43,28.54,0,0,0
23:17:13,0,76.172,215.818,-70.028,985.638,630,-210,70,29.44,28.52,0,0,0
23:18:13,0,76.172,217.831,-70.455,984.357,490,-420,140,29.37,28.49,0,0,0
23:19:13,0,70.313,559.98,-381.433,757.864,490,-210,70,29.33,28.45,0,0,0
23:20:13,0,60.547,559.248,-394.121,753.35,1120,210,0,29.35,28.44,0,0,0
23:21:13,0,56.641,551.562,-383.568,763.049,560,-140,0,29.38,28.47,0,0,0
23:22:13,0,46.875,544.547,-374.357,773.602,420,-420,70,29.41,28.55,0,0,0
23:23:13,0,39.063,541.741,-371.49,775.554,1050,280,-210,29.42,28.61,0,0,0
23:24:13,0,37.109,540.826,-367.098,777.445,560,-70,70,29.43,28.66,0,0,0
23:25:13,0,31.25,409.859,-118.34,919.514,560,-350,140,29.44,28.71,0,0,0
23:26:13,0,35.156,418.521,-103.944,916.464,420,-280,70,29.47,28.74,0,0,0
23:27:13,0,41.016,421.022,-101.687,915.244,420,-280,70,29.53,28.76,0,0,0
23:28:13,0,42.969,422.303,-105.469,914.878,560,-210,140,29.6,28.78,0,0,0
23:29:13,0,46.875,428.464,-103.761,915.671,420,-350,140,29.63,28.78,0,0,0
23:30:13,0,44.922,387.35,-71.736,930.982,560,-280,70,29.63,28.78,0,0,0
23:31:13,0,46.875,391.254,-73.505,929.762,420,-210,70,29.6,28.77,0,0,0
23:32:13,0,46.875,404.491,-72.834,928.603,490,-140,140,29.57,28.75,0,0,0
23:33:13,0,46.875,404.979,-76.799,924.455,630,-210,70,29.57,28.74,0,0,0
23:34:13,0,44.922,404.674,-65.453,927.444,420,-70,140,29.56,28.72,0,0,0
23:35:13,0,44.922,407.663,-66.917,921.1,420,-280,140,29.53,28.71,0,0,0
23:36:13,0,44.922,409.066,-70.211,924.455,490,-420,70,29.52,28.71,0,0,0
23:37:13,0,42.969,407.114,-66.307,925.858,420,-350,70,29.52,28.7,0,0,0
23:38:13,0,42.969,406.077,-64.721,926.224,490,-210,70,29.53,28.7,0,0,0
23:39:13,0,44.922,410.652,-66.612,922.015,350,-770,-70,29.51,28.7,0,0,0
23:40:13,0,41.016,407.114,-68.381,922.686,490,-350,210,29.49,28.69,0,0,0
23:41:13,0,39.063,410.286,-68.137,924.394,490,-210,70,29.46,28.69,0,0,0
23:42:13,0,41.016,407.785,-63.928,925.919,490,-280,0,29.45,28.68,0,0,0
23:43:13,0,41.016,412.116,-64.355,921.832,420,-420,140,29.46,28.68,0,0,0
23:44:13,0,39.063,408.151,-64.66,929.945,420,-140,70,29.46,28.68,0,0,0
23:45:13,0,37.109,412.726,-67.527,924.882,700,-490,70,29.45,28.67,0,0,0
23:46:13,0,37.109,410.469,-63.196,926.224,350,-210,140,29.43,28.66,0,0,0
23:47:13,0,37.109,411.994,-67.527,923.967,490,-140,70,29.44,28.66,0,0,0
23:48:13,0,37.109,409.615,-65.27,924.272,420,-210,-70,29.43,28.66,0,0,0
23:49:13,0,37.109,414.8,-66.856,927.383,0,-840,210,29.44,28.66,0,0,0
23:50:13,0,37.109,426.268,-69.052,918.294,560,-210,70,29.45,28.66,0,0,0
23:51:13,0,33.203,420.229,-74.176,921.344,560,-210,70,29.42,28.66,0,0,0
23:52:13,0,31.25,424.987,-74.054,918.782,630,-70,-70,29.4,28.66,0,0,0
23:53:13,0,27.344,424.499,-70.516,918.721,490,-140,140,29.42,28.69,0,0,0
23:54:13,0,25.391,419.497,-144.936,913.719,490,-140,0,29.47,28.72,0,0,0
23:55:13,0,19.531,415.532,-139.141,913.536,490,-140,70,29.49,28.77,0,0,0
23:56:13,0,13.672,414.8,-140.544,916.525,490,-210,140,29.52,28.85,0,0,0
23:57:13,0,9.766,424.743,-147.498,912.499,490,-280,140,29.55,28.9,0,0,0
23:58:13,0,7.813,429.745,-151.89,907.741,910,70,0,29.6,28.98,0,0,0
23:59:13,0,3.906,434.015,-153.537,905.362,490,-280,70,29.64,29.03,0,0,0
0:00:13,0,0,435.113,-154.696,908.229,420,-280,70,29.67,29.08,0,0,0
0:01:13,0,-1.953,432.124,-151.585,902.312,490,-140,140,29.68,29.11,0,0,0
0:02:13,0,-1.953,433.649,-151.768,905.057,420,-210,140,29.72,29.16,0,0,0
0:03:13,0,0,418.765,-222.467,897.92,630,-420,0,29.81,29.2,0,0,0
0:04:13,0,11.719,414.312,-228.506,900.177,420,-210,0,29.9,29.25,0,0,0
0:05:13,0,19.531,414.434,-227.835,902.556,560,-210,-70,29.92,29.26,0,0,0
0:06:13,0,23.438,414.434,-225.273,899.567,490,-280,70,29.89,29.21,0,0,0
0:07:13,0,27.344,410.957,-222.101,903.898,560,-140,-70,29.86,29.16,0,0,0
0:08:13,0,33.203,412.116,-215.269,903.166,490,-280,0,29.8,29.08,0,0,0
0:09:13,0,37.109,412.116,-209.901,903.471,630,-280,70,29.76,29.02,0,0,0
0:10:13,0,39.063,411.445,-213.622,905.728,350,-280,70,29.71,28.96,0,0,0
0:11:13,0,39.063,415.349,-209.23,902.19,490,-210,210,29.69,28.92,0,0,0
0:12:13,0,41.016,412.665,-210.267,903.776,490,-280,70,29.66,28.87,0,0,0
0:13:13,0,41.016,413.458,-204.35,903.715,490,-350,210,29.63,28.83,0,0,0
0:14:13,0,44.922,415.349,-207.583,905.484,490,-420,210,29.62,28.79,0,0,0
0:15:13,0,42.969,417.545,-203.557,904.386,630,-210,70,29.61,28.77,0,0,0
0:16:13,0,44.922,417.911,-207.583,904.325,490,-210,70,29.55,28.73,0,0,0
0:17:13,0,46.875,416.813,-209.108,903.166,420,-210,0,29.51,28.7,0,0,0
0:18:13,0,44.922,416.264,-206.119,906.765,490,-280,0,29.51,28.68,0,0,0
0:19:13,0,46.875,419.192,-209.962,897.615,700,-140,210,29.49,28.66,0,0,0
0:20:13,0,44.922,418.582,-210.328,901.275,630,-140,0,29.43,28.63,0,0,0
0:21:13,0,44.922,415.593,-206.119,904.996,420,-350,70,29.4,28.62,0,0,0
0:22:13,0,46.875,419.07,-202.276,906.887,420,-350,140,29.41,28.61,0,0,0
0:23:13,0,46.875,415.837,-193.797,905.362,490,-210,70,29.4,28.59,0,0,0
0:24:13,0,46.875,421.266,-191.479,903.532,560,-420,140,29.41,28.58,0,0,0
0:25:13,0,42.969,424.011,-196.298,902.495,490,-350,70,29.39,28.56,0,0,0
0:26:13,0,42.969,308.294,-36.417,962.275,420,-140,70,29.38,28.55,0,0,0
0:27:13,0,37.109,329.461,-31.232,954.772,420,-280,0,29.35,28.56,0,0,0
0:28:13,0,21.484,312.564,-32.269,965.874,700,-140,70,29.35,28.61,0,0,0
0:29:13,0,11.719,382.47,-111.874,934.276,490,-280,140,29.4,28.71,0,0,0
0:30:13,0,0,379.115,-107.604,931.714,560,-280,0,29.51,28.87,0,0,0
0:31:13,0,-9.766,376.37,-108.519,935.862,490,-210,-70,29.57,29.01,0,0,0
0:32:13,0,-19.531,375.394,-107.543,935.679,490,-280,140,29.68,29.16,0,0,0
0:33:13,0,-23.438,371.734,-107.665,939.461,630,-70,-70,29.72,29.26,0,0,0
0:34:13,0,-29.297,372.649,-88.999,943.67,490,-140,140,29.78,29.37,0,0,0
0:35:13,0,-35.156,300.486,-70.882,965.02,350,-350,70,29.85,29.45,0,0,0
0:36:13,0,-35.156,343.43,-80.215,949.648,420,-280,140,29.92,29.53,0,0,0
0:37:13,0,-35.156,344.467,-76.494,948.489,560,-210,-70,29.97,29.6,0,0,0
